# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
276360,1,1,850,HLT_PFJet140_v5/1,ONE,L1_SingleJet90/850
276350,1,0,1000,HLT_PFJet140_v5/1,ONE,L1_SingleJet90/1000
276351,1,0,1000,HLT_PFJet140_v5/1,ONE,L1_SingleJet90/1000
277216,1,1,4000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/2000
277219,1,2,3000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/1500
277217,1,1,4000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/2000
277218,1,1,4000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/2000
277218,10,2,3000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/1500
277220,1,2,3000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/1500
277220,29,3,2400,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/1200
278050,1,1,4000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/2000
278062,1,1,4000,HLT_PFJet140_v5/2,ONE,L1_SingleJet90/2000
278690,1,2,3000,HLT_PFJet140_v6/2,ONE,L1_SingleJet90/1500
278986,1,2,3000,HLT_PFJet140_v6/2,ONE,L1_SingleJet90/1500
279356,1,2,3000,HLT_PFJet140_v6/2,ONE,L1_SingleJet90/1500
279405,1,4,1800,HLT_PFJet140_v6/3,ONE,L1_SingleJet90/600
279403,1,2,3000,HLT_PFJet140_v6/2,ONE,L1_SingleJet90/1500
279841,1,2,3000,HLT_PFJet140_v6/2,ONE,L1_SingleJet90/1500
279841,75,3,3600,HLT_PFJet140_v6/3,ONE,L1_SingleJet90/1200
279841,748,4,2550,HLT_PFJet140_v6/3,ONE,L1_SingleJet90/850
279841,957,5,2040,HLT_PFJet140_v6/3,ONE,L1_SingleJet90/680
279841,1204,6,1800,HLT_PFJet140_v6/3,ONE,L1_SingleJet90/600
279840,1,2,3000,HLT_PFJet140_v6/2,ONE,L1_SingleJet90/1500
282536,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282515,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282521,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282498,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282508,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282523,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282708,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282712,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282712,44,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
282707,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282709,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
282710,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
282711,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
282905,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
282906,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
284014,1,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
284006,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
284006,105,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
284006,162,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
284006,190,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
284025,1,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
284025,155,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
284041,1,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
284036,1,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
284036,140,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
284037,1,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
284037,7,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
284037,258,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
284038,1,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
284042,1,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
284044,1,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
284035,1,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
284035,74,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
284035,278,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
284039,1,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
284029,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
284029,39,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
284040,1,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
282310,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282304,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282377,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282377,20,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282399,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282403,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282412,1,2,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
282408,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282467,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282842,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282842,14,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
282842,40,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283049,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283049,81,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
283049,88,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283059,1,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283059,69,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283059,296,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283050,1,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
283050,38,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283050,134,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283067,1,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283067,9,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283067,47,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283067,60,9,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283067,80,10,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283067,102,11,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283067,145,12,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283067,152,13,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283052,1,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283052,104,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283305,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283307,1,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283307,158,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283307,297,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283306,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283306,133,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283306,278,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283308,1,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283308,93,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283308,360,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283478,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283478,229,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283478,324,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
283478,328,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283478,428,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283478,589,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283478,836,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283548,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283548,149,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283548,159,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283934,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283934,33,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283934,271,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283934,410,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283934,698,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283934,842,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283934,1075,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283933,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283933,100,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
283933,119,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283964,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283964,3,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283946,1,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
283946,133,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283946,263,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283946,425,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283946,583,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283946,826,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283946,1012,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283946,1225,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
282923,1,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
282923,219,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
282924,1,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
282920,1,5,1200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/1200
282921,1,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
282921,84,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
282917,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282917,117,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
282918,1,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
282918,14,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
282919,1,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
282919,101,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
282919,106,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
282919,140,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
282922,1,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
282922,123,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283041,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283041,134,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283042,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
283042,4,5,1200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/1200
283042,8,3,2000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2000
283040,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283040,50,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283040,53,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283043,1,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283043,57,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283043,193,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283043,434,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283039,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283163,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
283340,1,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
283820,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283820,51,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283820,1531,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283818,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283835,1,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
283830,1,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283830,414,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
283834,1,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
283877,1,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283877,64,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283877,249,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283877,503,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283877,1346,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
283878,1,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
283876,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283876,205,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283876,402,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283876,554,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283142,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283108,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283151,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283136,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283122,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283358,1,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283358,57,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283358,213,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283358,515,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283353,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283353,3,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
283353,167,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283353,309,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283353,461,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283353,656,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283359,1,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283359,372,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
283884,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283884,428,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283884,618,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283885,1,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283885,24,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283885,249,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283885,444,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283885,740,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283885,1482,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
283920,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
284043,1,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
284068,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
284068,31,13,180,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/60
284068,38,16,60,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/20
284068,53,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
284066,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
282374,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282374,36,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282577,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282567,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282544,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282585,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282586,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
283270,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283270,76,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
283270,154,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283270,304,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283270,498,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283270,663,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283270,912,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283270,1096,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283270,1381,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283270,1906,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
283283,1,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
283283,1315,10,900,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/300
283451,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
283453,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283453,154,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283453,163,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283453,302,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283453,491,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
282189,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282196,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282193,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282205,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282218,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282659,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282661,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282663,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282663,223,14,126,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/42
282663,233,15,90,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/30
282663,1100,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282660,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282662,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282662,37,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
282731,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282731,118,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
282735,1,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
282735,70,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
282735,308,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
282735,1133,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
282730,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282730,90,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
282730,126,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282732,1,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
282734,1,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
282734,207,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
282733,1,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
282733,29,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
282733,172,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
282814,1,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
282814,153,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
282814,405,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
282814,1116,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
282796,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282799,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
282800,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282800,80,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
282800,143,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
282800,235,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
282800,242,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
282800,256,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
282800,312,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
282807,1,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
282807,35,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
282807,243,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283469,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
282599,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282603,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282601,1,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
282601,9,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283034,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283034,9,0,3200,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3200
283034,16,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
283034,18,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283034,22,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283034,24,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283034,28,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283034,31,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283034,35,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283034,40,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283034,44,9,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283034,47,10,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283034,55,11,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283034,62,12,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283034,67,13,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283034,74,14,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
283034,77,15,900,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/300
283413,1,9,420,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/420
283407,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283407,88,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
283408,1,1,3000,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/3000
283408,90,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283408,239,3,4000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2000
283408,440,4,3000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/1500
283408,609,5,3600,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/1200
283408,883,6,2550,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/850
283408,1073,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283408,1085,7,2040,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/680
283408,1295,8,1800,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/600
283408,2122,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
283415,1,9,420,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/420
283416,1,9,1260,HLT_PFJet140_v8/3,ONE,L1_SingleJet90/420
283414,1,9,420,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/420
283623,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283642,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283644,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283618,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283630,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283617,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
283634,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
283636,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283639,1,2,2500,HLT_PFJet140_v8/1,ONE,L1_SingleJet90/2500
283640,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283646,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
283648,1,2,5000,HLT_PFJet140_v8/2,ONE,L1_SingleJet90/2500
