# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
367838,157,8,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367838,193,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367838,241,8,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367838,243,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367838,246,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367838,248,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367838,251,8,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367838,277,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367838,316,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367838,366,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367838,483,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367838,614,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367840,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367840,4,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367840,76,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367840,390,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,1,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,13,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,14,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,32,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,70,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,89,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,92,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,95,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,99,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,108,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,117,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,122,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,135,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367881,141,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367883,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367883,319,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367883,349,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367883,383,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367883,633,5,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367883,641,9,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367883,805,10,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367883,845,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367883,904,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367883,1031,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367884,1,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367884,111,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367884,344,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367884,698,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367902,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367902,46,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367902,70,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367902,79,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367902,95,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367902,112,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367902,131,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367902,144,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367902,154,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367902,172,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367902,180,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367902,246,8,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367904,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367905,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367906,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367907,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367908,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367908,19,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367908,82,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367908,99,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367908,233,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367910,1,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367910,3,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367910,237,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
367910,596,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368223,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368223,6,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368223,49,24,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368223,102,23,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368223,134,22,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368223,237,21,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368223,248,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368223,278,21,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368223,286,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368223,313,22,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368223,320,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368224,1,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368229,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368229,44,24,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368229,45,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368229,55,24,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368229,115,23,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368229,143,22,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368229,195,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368229,209,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368229,518,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368229,523,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368318,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368318,61,23,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368318,67,24,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368318,105,23,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368318,127,22,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368318,130,21,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368318,141,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368318,170,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368318,173,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368318,194,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368320,1,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368320,80,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368320,112,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368320,194,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368321,1,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368321,99,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368321,293,21,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368332,1,23,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368333,1,23,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368333,8,22,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368343,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368343,6,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368343,64,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368343,352,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368343,404,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368343,578,21,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368343,718,22,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368382,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368382,83,23,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368382,103,21,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368382,129,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368382,149,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368382,188,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368382,702,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368384,1,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,43,22,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,73,23,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,89,22,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,140,21,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,148,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,161,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,165,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,198,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,681,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,1041,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,1073,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,1194,21,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368388,1202,22,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368389,1,22,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368400,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368400,84,21,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368400,106,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368400,119,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368400,150,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368400,183,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,8,4,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,15,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,76,22,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,119,20,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,144,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,195,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,236,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,241,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,712,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,870,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,1152,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368410,1394,21,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368412,1,21,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,42,19,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,98,18,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,121,17,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,142,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,156,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,167,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,177,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,179,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,180,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,191,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,208,12,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368423,225,11,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368451,1,7,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368451,7,13,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368451,15,14,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368451,109,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368453,1,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368454,1,15,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
368454,58,16,512.0,HLT_BTagMu_AK4DiJet40_Mu5_v17/2,ONE,L1_DoubleJet35er2p5_Mu3_dR_Max0p4/256.00
